date	value
2022-07-15	38674.37
2022-07-16	38674.37
2022-07-17	38674.37
2022-07-18	39070.52
2022-07-19	39273.6
2022-07-20	39644.03
2022-07-21	39936.05
2022-07-22	39802.85
2022-07-23	39802.85
2022-07-24	39802.85
2022-07-25	39857.87
2022-07-26	39551.64
2022-07-27	41004.55
2022-07-28	42348.31
2022-07-29	42954.31
2022-07-30	42954.31
2022-07-31	42954.31
2022-08-01	42674.97
2022-08-02	43154.36
2022-08-03	42466.06
2022-08-04	42904.79
2022-08-05	43063.33
2022-08-06	43063.33
2022-08-07	43063.33
2022-08-08	42570.15
2022-08-09	42674.32
2022-08-10	43188.38
2022-08-11	42844.18
2022-08-12	43399.6
2022-08-13	43399.6
2022-08-14	43399.6
2022-08-15	43889.66
2022-08-16	43687.64
2022-08-17	43800.41
2022-08-18	43671.4
2022-08-19	43086.73
2022-08-20	43086.73
2022-08-21	43086.73
2022-08-22	42366.58
2022-08-23	42153.1
2022-08-24	42456.4
2022-08-25	42710.12
2022-08-26	41992.65
2022-08-27	41992.65
2022-08-28	41992.65
2022-08-29	41523.71
2022-08-30	41470.2
2022-08-31	41400.32
2022-09-01	40943.95
2022-09-02	40526.59
2022-09-03	40526.59
2022-09-04	40526.59
2022-09-05	40515.67
2022-09-06	40966.5
2022-09-07	42131.89
2022-09-08	42440.14
2022-09-09	42389.49
2022-09-10	42389.49
2022-09-11	42389.49
2022-09-12	42628.15
2022-09-13	42352.48
2022-09-14	42429.61
2022-09-15	41929.64
2022-09-16	41742.97
2022-09-17	41742.97
2022-09-18	41742.97
2022-09-19	41693.92
2022-09-20	41267.6
2022-09-21	40936.0
2022-09-22	40049.51
2022-09-23	39478.54
2022-09-24	39478.54
2022-09-25	39478.54
2022-09-26	39091.32
2022-09-27	39198.99
2022-09-28	39282.35
2022-09-29	38299.38
2022-09-30	38389.89
2022-10-01	38389.89
2022-10-02	38389.89
2022-10-03	38290.16
2022-10-04	39276.47
2022-10-05	38644.92
2022-10-06	38314.27
2022-10-07	37560.48
2022-10-08	37560.48
2022-10-09	37560.48
2022-10-10	37615.54
2022-10-11	37486.4
2022-10-12	37401.2
2022-10-13	37700.67
2022-10-14	37346.39
2022-10-15	37346.39
2022-10-16	37346.39
2022-10-17	37836.71
2022-10-18	38301.42
2022-10-19	37802.14
2022-10-20	37106.04
2022-10-21	37515.84
2022-10-22	37515.84
2022-10-23	37515.84
2022-10-24	37686.36
2022-10-25	38402.49
2022-10-26	38757.04
2022-10-27	39013.87
2022-10-28	39212.22
2022-10-29	39212.22
2022-10-30	39212.22
2022-10-31	39170.96
2022-11-01	39327.77
2022-11-02	38692.58
2022-11-03	38977.44
2022-11-04	38654.09
2022-11-05	38654.09
2022-11-06	38654.09
2022-11-07	38507.3
2022-11-08	38962.7
2022-11-09	38691.83
2022-11-10	40097.12
2022-11-11	40371.11
2022-11-12	40371.11
2022-11-13	40371.11
2022-11-14	39753.37
2022-11-15	39965.13
2022-11-16	39505.03
2022-11-17	39676.76
2022-11-18	39772.24
2022-11-19	39772.24
2022-11-20	39772.24
2022-11-21	39650.29
2022-11-22	39716.82
2022-11-23	39867.7
2022-11-24	39963.54
2022-11-25	40001.54
2022-11-26	40001.54
2022-11-27	40001.54
2022-11-28	39516.5
2022-11-29	39492.61
2022-11-30	40445.85
2022-12-01	40188.77
2022-12-02	40400.1
2022-12-03	40400.1
2022-12-04	40400.1
2022-12-05	40174.31
2022-12-06	39635.43
2022-12-07	39574.3
2022-12-08	39553.5
2022-12-09	39482.08
2022-12-10	39482.08
2022-12-11	39482.08
2022-12-12	39474.85
2022-12-13	39340.09
2022-12-14	39497.58
2022-12-15	39498.99
2022-12-16	38889.37
2022-12-17	38889.37
2022-12-18	38889.37
2022-12-19	38417.09
2022-12-20	38175.43
2022-12-21	38376.34
2022-12-22	37948.94
2022-12-23	37730.53
2022-12-24	37730.53
2022-12-25	37730.53
2022-12-26	37835.47
2022-12-27	37296.23
2022-12-28	36789.11
2022-12-29	37260.95
